city,state,zip_code,price,bed,bath,house_size,street,monthly_rent,monthly_cashflow,roi_pct,annual_tax,total_invested,investment_score,grade,appreciation_score,voucher_demand_score
Baltimore,Maryland,21218.0,355000.0,4,,2978.0,399927.0,2289.0,1074.05,15.79,7881.0,81650.0,4.62,F,7.5,9.0
Baltimore,Maryland,21231.0,329000.0,2,3.0,1332.0,632775.0,1808.0,697.7,11.06,7303.8,75670.0,4.3,F,7.5,9.0
Baltimore,Maryland,21216.0,175000.0,3,6.0,1262.0,205805.0,2289.0,1632.05,48.66,3885.0,40250.0,5.39,D,7.5,9.0
Baltimore,Maryland,21224.0,189000.0,3,2.0,1142.0,1560955.0,2289.0,1588.65,43.86,4195.8,43470.0,5.3,D,7.5,9.0
Baltimore,Maryland,21224.0,425000.0,4,3.0,1877.0,1028880.0,2289.0,857.05,10.52,9435.0,97750.0,4.41,F,7.5,9.0
Baltimore,Maryland,21223.0,130000.0,3,1.0,1669.0,829495.0,2289.0,1771.55,71.1,2886.0,29900.0,5.74,D,7.5,9.0
Baltimore,Maryland,21230.0,339900.0,2,3.0,1512.0,490594.0,1808.0,663.91,10.19,7545.78,78177.0,4.27,F,7.5,9.0
Baltimore,Maryland,21217.0,295000.0,4,2.0,2976.0,777820.0,2289.0,1260.05,22.29,6549.0,67850.0,4.83,F,7.5,9.0
Baltimore,Maryland,21230.0,315000.0,3,2.0,1930.0,1526287.0,2289.0,1198.05,19.84,6993.0,72450.0,4.76,F,7.5,9.0
Baltimore,Maryland,21223.0,60000.0,2,1.0,816.0,933729.0,1808.0,1531.6,133.18,1332.0,13800.0,6.25,C,7.5,9.0
Baltimore,Maryland,21224.0,260000.0,2,2.0,1180.0,128468.0,1808.0,911.6,18.29,5772.0,59800.0,4.53,F,7.5,9.0
Baltimore,Maryland,21224.0,549000.0,3,3.0,2106.0,1517891.0,2289.0,472.65,4.49,12187.8,126270.0,4.07,F,7.5,9.0
Baltimore,Maryland,21224.0,350000.0,2,3.0,1868.0,830298.0,1808.0,632.6,9.43,7770.0,80500.0,4.24,F,7.5,9.0
Baltimore,Maryland,21224.0,345000.0,3,2.0,1200.0,1340322.0,2289.0,1105.05,16.71,7659.0,79350.0,4.66,F,7.5,9.0
Baltimore,Maryland,21224.0,270000.0,3,2.0,1430.0,807116.0,2289.0,1337.55,25.85,5994.0,62100.0,4.92,F,7.5,9.0
Baltimore,Maryland,21230.0,350000.0,2,3.0,1690.0,352035.0,1808.0,632.6,9.43,7770.0,80500.0,4.24,F,7.5,9.0
Baltimore,Maryland,21216.0,255000.0,4,3.0,2360.0,767767.0,2289.0,1384.05,28.32,5661.0,58650.0,4.99,F,7.5,9.0
Baltimore,Maryland,21230.0,499500.0,3,4.0,2138.0,225074.0,2289.0,626.1,6.54,11088.9,114885.0,4.2,F,7.5,9.0
Baltimore,Maryland,21230.0,349900.0,2,2.0,1176.0,141762.0,1808.0,632.91,9.44,7767.78,80477.0,4.24,F,7.5,9.0
Baltimore,Maryland,21230.0,230000.0,1,1.0,720.0,732961.0,1497.0,709.15,16.09,5106.0,52900.0,4.36,F,7.5,9.0
Baltimore,Maryland,21230.0,499900.0,3,4.0,2080.0,207343.0,2289.0,624.86,6.52,11097.78,114977.0,4.2,F,7.5,9.0
Baltimore,Maryland,21224.0,515000.0,3,3.0,2436.0,1795728.0,2289.0,578.05,5.86,11433.0,118450.0,4.16,F,7.5,9.0
Baltimore,Maryland,21224.0,199900.0,1,1.0,766.0,1797383.0,1497.0,802.46,20.94,4437.78,45977.0,4.48,F,7.5,9.0
Baltimore,Maryland,21224.0,169900.0,3,2.0,972.0,722807.0,2289.0,1647.86,50.6,3771.78,39077.0,5.42,D,7.5,9.0
Baltimore,Maryland,21218.0,165000.0,3,2.0,,835277.0,2289.0,1663.05,52.59,3663.0,37950.0,5.45,D,7.5,9.0
Baltimore,Maryland,21213.0,220000.0,3,3.0,1625.0,502574.0,2289.0,1492.55,35.4,4884.0,50600.0,5.14,D,7.5,9.0
Baltimore,Maryland,21213.0,269900.0,4,3.0,1773.0,705972.0,2289.0,1337.86,25.86,5991.78,62077.0,4.92,F,7.5,9.0
Baltimore,Maryland,21211.0,239000.0,3,2.0,1232.0,874197.0,2289.0,1433.65,31.3,5305.8,54970.0,5.05,D,7.5,9.0
Baltimore,Maryland,21230.0,469900.0,4,4.0,1760.0,1695747.0,2289.0,717.86,7.97,10431.78,108077.0,4.28,F,7.5,9.0
Baltimore,Maryland,21201.0,274999.0,2,2.0,975.0,1450144.0,1808.0,865.1,16.41,6104.98,63249.77,4.48,F,7.5,9.0
Baltimore,Maryland,21213.0,309900.0,4,5.0,,500583.0,2289.0,1213.86,20.44,6879.78,71277.0,4.78,F,7.5,9.0
Baltimore,Maryland,21231.0,355000.0,2,2.0,1667.0,660368.0,1808.0,617.1,9.07,7881.0,81650.0,4.22,F,7.5,9.0
Baltimore,Maryland,21229.0,139900.0,4,2.0,1880.0,1274671.0,2289.0,1740.86,64.92,3105.78,32177.0,5.65,D,7.5,9.0
Baltimore,Maryland,21229.0,210000.0,3,2.0,1920.0,1701639.0,2289.0,1523.55,37.85,4662.0,48300.0,5.19,D,7.5,9.0
Baltimore,Maryland,21206.0,169900.0,3,2.0,1440.0,1292733.0,2289.0,1647.86,50.6,3771.78,39077.0,5.42,D,7.5,9.0
Baltimore,Maryland,21230.0,450000.0,4,4.0,2265.0,1686387.0,2289.0,779.55,9.04,9990.0,103500.0,4.34,F,7.5,9.0
Baltimore,Maryland,21230.0,350000.0,3,2.0,2135.0,66001.0,2289.0,1089.55,16.24,7770.0,80500.0,4.64,F,7.5,9.0
Baltimore,Maryland,21224.0,389900.0,3,5.0,1840.0,51901.0,2289.0,965.86,12.92,8655.78,89677.0,4.51,F,7.5,9.0
Baltimore,Maryland,21213.0,139900.0,2,1.0,1050.0,1077084.0,1808.0,1283.91,47.88,3105.78,32177.0,5.13,D,7.5,9.0
Baltimore,Maryland,21202.0,185000.0,4,2.0,,336262.0,2289.0,1601.05,45.15,4107.0,42550.0,5.33,D,7.5,9.0
Baltimore,Maryland,21231.0,270000.0,2,2.0,1008.0,693119.0,1808.0,880.6,17.02,5994.0,62100.0,4.5,F,7.5,9.0
Baltimore,Maryland,21216.0,199900.0,3,2.0,1680.0,566694.0,2289.0,1554.86,40.58,4437.78,45977.0,5.24,D,7.5,9.0
Baltimore,Maryland,21226.0,99900.0,2,1.0,832.0,1199556.0,1808.0,1407.91,73.53,2217.78,22977.0,5.5,D,7.5,9.0
Baltimore,Maryland,21213.0,245000.0,4,4.0,,445584.0,2289.0,1415.05,30.13,5439.0,56350.0,5.03,D,7.5,9.0
Baltimore,Maryland,21217.0,169900.0,3,2.0,,674287.0,2289.0,1647.86,50.6,3771.78,39077.0,5.42,D,7.5,9.0
Baltimore,Maryland,21224.0,125000.0,3,1.0,1494.0,896961.0,2289.0,1787.05,74.59,2775.0,28750.0,5.79,D,7.5,9.0
Baltimore,Maryland,21224.0,550000.0,4,3.0,2022.0,878529.0,2289.0,469.55,4.45,12210.0,126500.0,4.06,F,7.5,9.0
Baltimore,Maryland,21230.0,275000.0,2,1.0,1144.0,198636.0,1808.0,865.1,16.41,6105.0,63250.0,4.48,F,7.5,9.0
Baltimore,Maryland,21229.0,185000.0,3,2.0,1276.0,1081249.0,2289.0,1601.05,45.15,4107.0,42550.0,5.33,D,7.5,9.0
Baltimore,Maryland,21216.0,30000.0,3,1.0,1500.0,934988.0,2289.0,2081.55,362.01,666.0,6900.0,9.18,A,7.5,9.0
Baltimore,Maryland,21202.0,127500.0,3,1.0,988.0,233616.0,2289.0,1779.3,72.81,2830.5,29325.0,5.76,D,7.5,9.0
Baltimore,Maryland,21213.0,325000.0,3,3.0,1500.0,500200.0,2289.0,1167.05,18.74,7215.0,74750.0,4.72,F,7.5,9.0
Baltimore,Maryland,21217.0,480000.0,4,5.0,2262.0,288023.0,2289.0,686.55,7.46,10656.0,110400.0,4.25,F,7.5,9.0
Baltimore,Maryland,21202.0,285000.0,4,2.0,1765.0,1779268.0,2289.0,1291.05,23.63,6327.0,65550.0,4.87,F,7.5,9.0
Baltimore,Maryland,21205.0,85000.0,3,1.0,1232.0,1471880.0,2289.0,1911.05,117.3,1887.0,19550.0,6.35,C,7.5,9.0
Baltimore,Maryland,21217.0,103000.0,3,1.0,,611026.0,2289.0,1855.25,93.98,2286.6,23690.0,6.05,C,7.5,9.0
Baltimore,Maryland,21224.0,200000.0,2,1.0,1040.0,308102.0,1808.0,1097.6,28.63,4440.0,46000.0,4.78,F,7.5,9.0
Baltimore,Maryland,21230.0,269000.0,2,2.0,1482.0,1467574.0,1808.0,883.7,17.14,5971.8,61870.0,4.5,F,7.5,9.0
Baltimore,Maryland,21217.0,340000.0,4,3.0,2880.0,770329.0,2289.0,1120.55,17.2,7548.0,78200.0,4.67,F,7.5,9.0
Baltimore,Maryland,21227.0,384900.0,4,4.0,3004.0,992935.0,2289.0,981.36,13.3,8544.78,88527.0,4.53,F,7.5,9.0
Baltimore,Maryland,21231.0,149999.0,2,1.0,780.0,649524.0,1808.0,1252.6,43.57,3329.98,34499.77,5.06,D,7.5,9.0
Baltimore,Maryland,21224.0,335000.0,3,3.0,1568.0,1687168.0,2289.0,1136.05,17.69,7437.0,77050.0,4.69,F,7.5,9.0
Baltimore,Maryland,21224.0,549900.0,3,3.0,2200.0,1041292.0,2289.0,469.86,4.46,12207.78,126477.0,4.06,F,7.5,9.0
Baltimore,Maryland,21224.0,335000.0,2,1.0,1491.0,1498758.0,1808.0,679.1,10.58,7437.0,77050.0,4.28,F,7.5,9.0
Baltimore,Maryland,21230.0,649900.0,4,4.0,1830.0,235464.0,2289.0,159.86,1.28,14427.78,149477.0,3.8,F,7.5,9.0
Baltimore,Maryland,21202.0,249900.0,2,2.0,1044.0,1182753.0,1808.0,942.91,19.69,5547.78,57477.0,4.57,F,7.5,9.0
Baltimore,Maryland,21216.0,249900.0,4,4.0,1824.0,776686.0,2289.0,1399.86,29.23,5547.78,57477.0,5.01,D,7.5,9.0
Baltimore,Maryland,21207.0,239000.0,3,2.0,1160.0,1398936.0,2289.0,1433.65,31.3,5305.8,54970.0,5.05,D,7.5,9.0
Baltimore,Maryland,21230.0,97000.0,3,2.0,1242.0,622758.0,2289.0,1873.85,100.79,2153.4,22310.0,6.14,C,7.5,9.0
Baltimore,Maryland,21230.0,154000.0,2,1.0,795.0,986342.0,1808.0,1240.2,42.02,3418.8,35420.0,5.03,D,7.5,9.0
Baltimore,Maryland,21213.0,170000.0,2,2.0,1100.0,880006.0,1808.0,1190.6,36.54,3774.0,39100.0,4.94,F,7.5,9.0
Baltimore,Maryland,21224.0,250000.0,2,2.0,1204.0,331670.0,1808.0,942.6,19.67,5550.0,57500.0,4.57,F,7.5,9.0
Baltimore,Maryland,21211.0,325000.0,3,4.0,1760.0,829724.0,2289.0,1167.05,18.74,7215.0,74750.0,4.72,F,7.5,9.0
Baltimore,Maryland,21230.0,500000.0,2,3.0,2910.0,1580515.0,1808.0,167.6,1.75,11100.0,115000.0,3.82,F,7.5,9.0
Baltimore,Maryland,21211.0,350000.0,2,2.0,1204.0,938253.0,1808.0,632.6,9.43,7770.0,80500.0,4.24,F,7.5,9.0
Baltimore,Maryland,21224.0,374950.0,2,2.0,1348.0,895672.0,1808.0,555.25,7.73,8323.89,86238.5,4.16,F,7.5,9.0
Baltimore,Maryland,21224.0,750000.0,4,8.0,3994.0,836247.0,2289.0,-150.45,-1.05,16650.0,172500.0,3.55,F,7.5,9.0
Baltimore,Maryland,21211.0,449900.0,4,3.0,1894.0,935498.0,2289.0,779.86,9.04,9987.78,103477.0,4.34,F,7.5,9.0
Baltimore,Maryland,21224.0,750000.0,4,8.0,2305.0,835888.0,2289.0,-150.45,-1.05,16650.0,172500.0,3.55,F,7.5,9.0
Baltimore,Maryland,21229.0,297900.0,4,4.0,3312.0,1127739.0,2289.0,1251.06,21.91,6613.38,68517.0,4.82,F,7.5,9.0
Baltimore,Maryland,21218.0,189900.0,3,2.0,1280.0,442831.0,2289.0,1585.86,43.57,4215.78,43677.0,5.3,D,7.5,9.0
Baltimore,Maryland,21229.0,245000.0,3,3.0,1392.0,1159394.0,2289.0,1415.05,30.13,5439.0,56350.0,5.03,D,7.5,9.0
Baltimore,Maryland,21202.0,150000.0,1,1.0,637.0,1182738.0,1497.0,957.15,33.29,3330.0,34500.0,4.73,F,7.5,9.0
Baltimore,Maryland,21213.0,120000.0,3,1.0,,503298.0,2289.0,1802.55,78.37,2664.0,27600.0,5.84,D,7.5,9.0
Baltimore,Maryland,21202.0,425000.0,3,,2295.0,1776535.0,2289.0,857.05,10.52,9435.0,97750.0,4.41,F,7.5,9.0
Baltimore,Maryland,21224.0,325000.0,3,3.0,1568.0,1618715.0,2289.0,1167.05,18.74,7215.0,74750.0,4.72,F,7.5,9.0
Baltimore,Maryland,21202.0,475000.0,4,3.0,1134.0,725450.0,2289.0,702.05,7.71,10545.0,109250.0,4.27,F,7.5,9.0
Baltimore,Maryland,21231.0,350000.0,3,4.0,1620.0,711096.0,2289.0,1089.55,16.24,7770.0,80500.0,4.64,F,7.5,9.0
Baltimore,Maryland,21224.0,549900.0,3,4.0,1590.0,965534.0,2289.0,469.86,4.46,12207.78,126477.0,4.06,F,7.5,9.0
Baltimore,Maryland,21224.0,175000.0,2,1.0,890.0,1466685.0,1808.0,1175.1,35.03,3885.0,40250.0,4.91,F,7.5,9.0
Baltimore,Maryland,21231.0,699000.0,3,3.0,1715.0,539578.0,2289.0,7.65,0.06,15517.8,160770.0,3.68,F,7.5,9.0
Baltimore,Maryland,21202.0,425000.0,3,3.0,2295.0,1776535.0,2289.0,857.05,10.52,9435.0,97750.0,4.41,F,7.5,9.0
Baltimore,Maryland,21201.0,225000.0,2,2.0,1350.0,696630.0,1808.0,1020.1,23.65,4995.0,51750.0,4.67,F,7.5,9.0
Baltimore,Maryland,21224.0,150000.0,2,1.0,784.0,1463946.0,1808.0,1252.6,43.57,3330.0,34500.0,5.06,D,7.5,9.0
Baltimore,Maryland,21223.0,50000.0,3,1.0,,488585.0,2289.0,2019.55,210.74,1110.0,11500.0,7.46,B,7.5,9.0
Baltimore,Maryland,21224.0,299328.0,2,2.0,1482.0,1696614.0,1808.0,789.68,13.76,6645.08,68845.44,4.4,F,7.5,9.0
Baltimore,Maryland,21230.0,380000.0,3,4.0,1506.0,343831.0,2289.0,996.55,13.68,8436.0,87400.0,4.54,F,7.5,9.0
Baltimore,Maryland,21230.0,399900.0,3,3.0,1692.0,85722.0,2289.0,934.86,12.2,8877.78,91977.0,4.48,F,7.5,9.0
Baltimore,Maryland,21229.0,325000.0,3,2.0,1958.0,1205940.0,2289.0,1167.05,18.74,7215.0,74750.0,4.72,F,7.5,9.0
Baltimore,Maryland,21218.0,165000.0,3,2.0,1479.0,1519783.0,2289.0,1663.05,52.59,3663.0,37950.0,5.45,D,7.5,9.0
Baltimore,Maryland,21214.0,250000.0,3,2.0,1704.0,1013125.0,2289.0,1399.55,29.21,5550.0,57500.0,5.01,D,7.5,9.0
Baltimore,Maryland,21206.0,199900.0,3,1.0,976.0,1534341.0,2289.0,1554.86,40.58,4437.78,45977.0,5.24,D,7.5,9.0
Baltimore,Maryland,21218.0,249000.0,3,2.0,1760.0,394599.0,2289.0,1402.65,29.39,5527.8,57270.0,5.01,D,7.5,9.0
Baltimore,Maryland,21215.0,170000.0,3,1.0,1880.0,1339041.0,2289.0,1647.55,50.56,3774.0,39100.0,5.42,D,7.5,9.0
Baltimore,Maryland,21229.0,97000.0,3,1.0,1152.0,653510.0,2289.0,1873.85,100.79,2153.4,22310.0,6.14,C,7.5,9.0
Baltimore,Maryland,21208.0,238000.0,3,3.0,1902.0,1126974.0,2289.0,1436.75,31.5,5283.6,54740.0,5.06,D,7.5,9.0
Baltimore,Maryland,21244.0,665900.0,4,3.0,,1741557.0,2289.0,110.26,0.86,14782.98,153157.0,3.76,F,7.5,9.0
Baltimore,Maryland,21229.0,107499.0,2,1.0,840.0,1037341.0,1808.0,1384.35,67.19,2386.48,24724.77,5.41,D,7.5,9.0
Baltimore,Maryland,21207.0,259500.0,3,3.0,2243.0,1408914.0,2289.0,1370.1,27.55,5760.9,59685.0,4.97,F,7.5,9.0
Baltimore,Maryland,21244.0,433790.0,3,5.0,2469.0,623576.0,2289.0,829.8,9.98,9630.14,99771.7,4.38,F,7.5,9.0
Baltimore,Maryland,21244.0,184900.0,3,1.0,1008.0,1590528.0,2289.0,1601.36,45.19,4104.78,42527.0,5.33,D,7.5,9.0
Baltimore,Maryland,21208.0,210000.0,3,2.0,1217.0,1747575.0,2289.0,1523.55,37.85,4662.0,48300.0,5.19,D,7.5,9.0
Baltimore,Maryland,21244.0,410000.0,4,3.0,2312.0,1661526.0,2289.0,903.55,11.5,9102.0,94300.0,4.45,F,7.5,9.0
Baltimore,Maryland,21228.0,214900.0,3,1.0,1464.0,1137916.0,2289.0,1508.36,36.62,4770.78,49427.0,5.17,D,7.5,9.0
Baltimore,Maryland,21208.0,369900.0,3,3.0,1527.0,1266692.0,2289.0,1027.86,14.5,8211.78,85077.0,4.58,F,7.5,9.0
Baltimore,Maryland,21229.0,194900.0,3,3.0,1408.0,117373.0,2289.0,1570.36,42.04,4326.78,44827.0,5.27,D,7.5,9.0
Baltimore,Maryland,21229.0,209900.0,3,2.0,1280.0,1250007.0,2289.0,1523.86,37.88,4659.78,48277.0,5.19,D,7.5,9.0
Baltimore,Maryland,21229.0,225000.0,3,2.0,1360.0,1607617.0,2289.0,1477.05,34.25,4995.0,51750.0,5.12,D,7.5,9.0
Baltimore,Maryland,21229.0,208000.0,4,3.0,2204.0,1688750.0,2289.0,1529.75,38.37,4617.6,47840.0,5.2,D,7.5,9.0
Baltimore,Maryland,21229.0,205000.0,4,2.0,1944.0,822215.0,2289.0,1539.05,39.17,4551.0,47150.0,5.22,D,7.5,9.0
Baltimore,Maryland,21207.0,245000.0,4,2.0,1174.0,1472470.0,2289.0,1415.05,30.13,5439.0,56350.0,5.03,D,7.5,9.0
Baltimore,Maryland,21228.0,359900.0,3,3.0,1892.0,620662.0,2289.0,1058.86,15.35,7989.78,82777.0,4.61,F,7.5,9.0
Baltimore,Maryland,21207.0,329000.0,4,3.0,1600.0,1356765.0,2289.0,1154.65,18.31,7303.8,75670.0,4.71,F,7.5,9.0
Baltimore,Maryland,21229.0,189000.0,3,1.0,1440.0,1165725.0,2289.0,1588.65,43.86,4195.8,43470.0,5.3,D,7.5,9.0
Baltimore,Maryland,21229.0,132000.0,3,2.0,1575.0,1123343.0,2289.0,1765.35,69.78,2930.4,30360.0,5.72,D,7.5,9.0
Baltimore,Maryland,21228.0,359999.0,3,2.0,1620.0,1458265.0,2289.0,1058.55,15.34,7991.98,82799.77,4.61,F,7.5,9.0
Baltimore,Maryland,21207.0,234900.0,3,1.0,1364.0,1017345.0,2289.0,1446.36,32.13,5214.78,54027.0,5.07,D,7.5,9.0
Baltimore,Maryland,21229.0,185000.0,4,2.0,1360.0,1624238.0,2289.0,1601.05,45.15,4107.0,42550.0,5.33,D,7.5,9.0
Baltimore,Maryland,21227.0,365000.0,4,3.0,2000.0,1221189.0,2289.0,1043.05,14.91,8103.0,83950.0,4.59,F,7.5,9.0
Baltimore,Maryland,21207.0,369900.0,4,6.0,2846.0,851650.0,2289.0,1027.86,14.5,8211.78,85077.0,4.58,F,7.5,9.0
Baltimore,Maryland,21244.0,250000.0,3,2.0,1612.0,1015199.0,2289.0,1399.55,29.21,5550.0,57500.0,5.01,D,7.5,9.0
Baltimore,Maryland,21207.0,310000.0,4,3.0,1608.0,1448690.0,2289.0,1213.55,20.42,6882.0,71300.0,4.78,F,7.5,9.0
Baltimore,Maryland,21207.0,285000.0,3,4.0,1344.0,1541604.0,2289.0,1291.05,23.63,6327.0,65550.0,4.87,F,7.5,9.0
Baltimore,Maryland,21229.0,195000.0,3,3.0,1452.0,1324972.0,2289.0,1570.05,42.01,4329.0,44850.0,5.27,D,7.5,9.0
Baltimore,Maryland,21229.0,126000.0,3,3.0,1550.0,228383.0,2289.0,1783.95,73.87,2797.2,28980.0,5.78,D,7.5,9.0
Baltimore,Maryland,21207.0,315000.0,3,3.0,1284.0,931807.0,2289.0,1198.05,19.84,6993.0,72450.0,4.76,F,7.5,9.0
Baltimore,Maryland,21216.0,31000.0,3,1.0,1284.0,992931.0,2289.0,2078.45,349.81,688.2,7130.0,9.04,A,7.5,9.0
Baltimore,Maryland,21208.0,124900.0,2,2.0,1094.0,1128083.0,1808.0,1330.41,55.57,2772.78,28727.0,5.25,D,7.5,9.0
Baltimore,Maryland,21207.0,350000.0,4,2.0,1844.0,965291.0,2289.0,1089.55,16.24,7770.0,80500.0,4.64,F,7.5,9.0
Baltimore,Maryland,21207.0,364900.0,4,4.0,1240.0,651352.0,2289.0,1043.36,14.92,8100.78,83927.0,4.59,F,7.5,9.0
Baltimore,Maryland,21229.0,169900.0,3,2.0,1200.0,1287729.0,2289.0,1647.86,50.6,3771.78,39077.0,5.42,D,7.5,9.0
Baltimore,Maryland,21244.0,308000.0,4,2.0,2284.0,1131876.0,2289.0,1219.75,20.66,6837.6,70840.0,4.78,F,7.5,9.0
Baltimore,Maryland,21229.0,185000.0,3,2.0,1216.0,1769884.0,2289.0,1601.05,45.15,4107.0,42550.0,5.33,D,7.5,9.0
Baltimore,Maryland,21207.0,599900.0,4,5.0,3383.0,772593.0,2289.0,314.86,2.74,13317.78,137977.0,3.93,F,7.5,9.0
Baltimore,Maryland,21207.0,285000.0,3,3.0,1855.0,958897.0,2289.0,1291.05,23.63,6327.0,65550.0,4.87,F,7.5,9.0
Baltimore,Maryland,21223.0,78000.0,2,1.0,988.0,941377.0,1808.0,1475.8,98.72,1731.6,17940.0,5.83,D,7.5,9.0
Baltimore,Maryland,21207.0,329999.0,4,2.0,2128.0,898569.0,2289.0,1151.55,18.21,7325.98,75899.77,4.71,F,7.5,9.0
Baltimore,Maryland,21229.0,145000.0,3,2.0,996.0,361240.0,2289.0,1725.05,62.07,3219.0,33350.0,5.6,D,7.5,9.0
Baltimore,Maryland,21229.0,129900.0,3,2.0,1716.0,44651.0,2289.0,1771.86,71.17,2883.78,29877.0,5.74,D,7.5,9.0
Baltimore,Maryland,21207.0,319000.0,4,2.0,1880.0,898611.0,2289.0,1185.65,19.39,7081.8,73370.0,4.74,F,7.5,9.0
Baltimore,Maryland,21207.0,395000.0,4,4.0,1953.0,781697.0,2289.0,950.05,12.55,8769.0,90850.0,4.5,F,7.5,9.0
Baltimore,Maryland,21207.0,379000.0,4,3.0,2360.0,903875.0,2289.0,999.65,13.76,8413.8,87170.0,4.55,F,7.5,9.0
Baltimore,Maryland,21229.0,124900.0,3,1.0,1140.0,1369862.0,2289.0,1787.36,74.66,2772.78,28727.0,5.79,D,7.5,9.0
Baltimore,Maryland,21229.0,199999.0,4,3.0,1904.0,1479298.0,2289.0,1554.55,40.55,4439.98,45999.77,5.24,D,7.5,9.0
Baltimore,Maryland,21216.0,140000.0,4,,1452.0,1247882.0,2289.0,1740.55,64.87,3108.0,32200.0,5.65,D,7.5,9.0
Baltimore,Maryland,21229.0,525000.0,4,3.0,2934.0,1329501.0,2289.0,547.05,5.44,11655.0,120750.0,4.13,F,7.5,9.0
Baltimore,Maryland,21216.0,292500.0,4,2.0,1800.0,1262819.0,2289.0,1267.8,22.61,6493.5,67275.0,4.84,F,7.5,9.0
Baltimore,Maryland,21223.0,89999.0,2,2.0,1260.0,816920.0,1808.0,1438.6,83.4,1997.98,20699.77,5.63,D,7.5,9.0
Baltimore,Maryland,21229.0,260000.0,3,2.0,1506.0,1149350.0,2289.0,1368.55,27.46,5772.0,59800.0,4.96,F,7.5,9.0
Baltimore,Maryland,21229.0,174900.0,3,1.0,1024.0,240325.0,2289.0,1632.36,48.69,3882.78,40227.0,5.39,D,7.5,9.0
Baltimore,Maryland,21230.0,265000.0,3,2.0,1125.0,990235.0,2289.0,1353.05,26.64,5883.0,60950.0,4.94,F,7.5,9.0
Baltimore,Maryland,21229.0,139900.0,3,2.0,1152.0,1201615.0,2289.0,1740.86,64.92,3105.78,32177.0,5.65,D,7.5,9.0
Baltimore,Maryland,21223.0,60000.0,3,2.0,1260.0,843174.0,2289.0,1988.55,172.92,1332.0,13800.0,7.02,B,7.5,9.0
Baltimore,Maryland,21207.0,405000.0,4,5.0,2148.0,1409571.0,2289.0,919.05,11.84,8991.0,93150.0,4.47,F,7.5,9.0
Baltimore,Maryland,21207.0,315000.0,3,3.0,1612.0,856903.0,2289.0,1198.05,19.84,6993.0,72450.0,4.76,F,7.5,9.0
Baltimore,Maryland,21215.0,89944.0,2,2.0,1517.0,1589962.0,1808.0,1438.77,83.46,1996.76,20687.12,5.63,D,7.5,9.0
Baltimore,Maryland,21223.0,120000.0,2,1.0,576.0,28954.0,1808.0,1345.6,58.5,2664.0,27600.0,5.29,D,7.5,9.0
Baltimore,Maryland,21215.0,90000.0,4,2.0,,1365235.0,2289.0,1895.55,109.89,1998.0,20700.0,6.26,C,7.5,9.0
Baltimore,Maryland,21215.0,230000.0,3,3.0,2025.0,1178240.0,2289.0,1461.55,33.15,5106.0,52900.0,5.09,D,7.5,9.0
Baltimore,Maryland,21215.0,374900.0,4,4.0,3188.0,1387307.0,2289.0,1012.36,14.09,8322.78,86227.0,4.56,F,7.5,9.0
Baltimore,Maryland,21244.0,518990.0,4,3.0,990.0,1777217.0,2289.0,565.68,5.69,11521.58,119367.7,4.15,F,7.5,9.0
Baltimore,Maryland,21207.0,165000.0,3,1.0,1456.0,1125087.0,2289.0,1663.05,52.59,3663.0,37950.0,5.45,D,7.5,9.0
Baltimore,Maryland,21206.0,179900.0,4,2.0,1176.0,764084.0,2289.0,1616.86,46.89,3993.78,41377.0,5.36,D,7.5,9.0
Baltimore,Maryland,21212.0,69900.0,3,2.0,1754.0,1236204.0,2289.0,1957.86,146.14,1551.78,16077.0,6.7,C,7.5,9.0
Baltimore,Maryland,21214.0,125000.0,3,1.0,1160.0,740289.0,2289.0,1787.05,74.59,2775.0,28750.0,5.79,D,7.5,9.0
Baltimore,Maryland,21206.0,249000.0,3,2.0,2146.0,1231404.0,2289.0,1402.65,29.39,5527.8,57270.0,5.01,D,7.5,9.0
Baltimore,Maryland,21215.0,275000.0,4,4.0,2276.0,1000496.0,2289.0,1322.05,25.08,6105.0,63250.0,4.9,F,7.5,9.0
Baltimore,Maryland,21224.0,148000.0,3,2.0,1344.0,1108916.0,2289.0,1715.75,60.48,3285.6,34040.0,5.58,D,7.5,9.0
Baltimore,Maryland,21221.0,224900.0,3,2.0,1344.0,917577.0,2289.0,1477.36,34.27,4992.78,51727.0,5.12,D,7.5,9.0
Baltimore,Maryland,21215.0,145000.0,2,1.0,,1080780.0,1808.0,1268.1,45.63,3219.0,33350.0,5.09,D,7.5,9.0
Baltimore,Maryland,21239.0,98000.0,3,1.0,1216.0,293927.0,2289.0,1870.75,99.6,2175.6,22540.0,6.12,C,7.5,9.0
Baltimore,Maryland,21215.0,179900.0,4,2.0,,1096373.0,2289.0,1616.86,46.89,3993.78,41377.0,5.36,D,7.5,9.0
Baltimore,Maryland,21213.0,45000.0,3,1.0,,448896.0,2289.0,2035.05,235.95,999.0,10350.0,7.75,B,7.5,9.0
Baltimore,Maryland,21215.0,70000.0,3,3.0,1862.0,993784.0,2289.0,1957.55,145.9,1554.0,16100.0,6.7,C,7.5,9.0
Baltimore,Maryland,21206.0,235000.0,4,2.0,2000.0,1200704.0,2289.0,1446.05,32.1,5217.0,54050.0,5.07,D,7.5,9.0
Baltimore,Maryland,21215.0,255000.0,3,2.0,2230.0,1074977.0,2289.0,1384.05,28.32,5661.0,58650.0,4.99,F,7.5,9.0
